DATE,GAME_ID,SEASON,HOME_TEAM,HOME_TEAM_LVL,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,VISITOR_TEAM,VISITOR_TEAM_LVL,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2020-03-07,21900940,2019,Charlotte,중위팀,108,0.529,0.76,0.469,29,30,Houston,하위팀,99,0.461,0.7,0.333,22,42,1
2020-03-08,21900946,2019,Brooklyn,중위팀,110,0.5,0.8540000000000001,0.3670000000000001,21,50,Chicago,중위팀,107,0.424,0.68,0.353,23,31,1
2020-03-08,21900947,2019,Minnesota,중위팀,107,0.394,0.8059999999999999,0.242,20,42,New Orleans,중위팀,120,0.489,0.677,0.314,28,54,0
2020-03-08,21900948,2019,L.A. Clippers,,103,0.395,0.757,0.226,12,49,L.A. Lakers,중위팀,112,0.448,0.857,0.286,22,45,0
2020-03-08,21900949,2019,Boston,중위팀,104,0.413,0.789,0.351,22,46,Oklahoma City,하위팀,105,0.443,0.735,0.4,16,39,0
2020-03-08,21900950,2019,Phoenix,상위팀,140,0.5529999999999999,0.871,0.442,30,47,Milwaukee,상위팀,131,0.537,0.762,0.394,23,36,1
2020-03-08,21900953,2019,Houston,하위팀,106,0.443,0.76,0.281,21,38,Orlando,하위팀,126,0.484,0.8059999999999999,0.448,21,49,0
2020-03-08,21900952,2019,Dallas,중위팀,109,0.429,0.68,0.326,19,42,Indiana,중위팀,112,0.523,0.667,0.348,23,47,0
2020-03-08,21900954,2019,Cleveland,하위팀,132,0.457,0.733,0.382,26,60,San Antonio,중위팀,129,0.439,0.917,0.385,20,44,1
2020-03-08,21900955,2019,New York,중위팀,96,0.439,0.72,0.316,15,51,Detroit,하위팀,84,0.363,0.682,0.289,21,35,1
2020-03-08,21900956,2019,Sacramento,중위팀,113,0.467,0.913,0.258,24,50,Toronto,중위팀,118,0.476,0.778,0.396,27,36,0
2020-03-08,21900951,2019,Washington,중위팀,89,0.333,0.857,0.404,19,29,Miami,상위팀,100,0.485,0.821,0.464,21,46,0
2020-03-09,21900959,2019,Utah,상위팀,92,0.398,0.7140000000000001,0.3720000000000001,24,34,Toronto,중위팀,101,0.434,0.889,0.361,22,53,0
2020-03-09,21900958,2019,Denver,상위팀,109,0.436,0.917,0.39,28,48,Milwaukee,상위팀,95,0.378,0.667,0.3,23,48,1
2020-03-09,21900957,2019,Atlanta,중위팀,143,0.552,0.593,0.488,33,53,Charlotte,중위팀,138,0.471,0.913,0.396,31,35,1
2020-03-10,21900960,2019,Indiana,중위팀,111,0.495,0.909,0.375,23,43,Boston,중위팀,114,0.441,0.8640000000000001,0.351,19,46,0
2020-03-10,21900961,2019,Washington,중위팀,122,0.473,0.8440000000000001,0.4,23,37,New York,중위팀,115,0.519,0.742,0.381,30,36,1
2020-03-10,21900963,2019,Houston,하위팀,117,0.513,0.769,0.395,24,33,Minnesota,중위팀,111,0.482,0.7390000000000001,0.4,21,41,1
2020-03-10,21900962,2019,Chicago,중위팀,108,0.5,0.8,0.353,23,46,Cleveland,하위팀,103,0.5,0.7390000000000001,0.25,29,35,1
2020-03-10,21900965,2019,San Antonio,중위팀,119,0.517,0.8,0.469,32,40,Dallas,중위팀,109,0.457,0.727,0.386,23,42,1
2020-03-10,21900968,2019,L.A. Lakers,중위팀,102,0.46,0.583,0.375,24,46,Brooklyn,중위팀,104,0.411,0.7390000000000001,0.325,24,47,0
2020-03-10,21900964,2019,Memphis,중위팀,115,0.5,0.737,0.379,24,39,Orlando,하위팀,120,0.467,0.909,0.424,31,41,0
2020-03-10,21900966,2019,Portland,중위팀,121,0.506,0.8240000000000001,0.486,20,46,Phoenix,상위팀,105,0.402,0.96,0.344,26,43,1
2020-03-10,21900967,2019,Golden State,중위팀,107,0.468,0.815,0.289,25,35,L.A. Clippers,,131,0.5,1.0,0.455,28,47,0
2020-03-11,21900973,2019,Dallas,중위팀,113,0.457,0.7390000000000001,0.343,23,52,Denver,상위팀,97,0.47,0.625,0.359,23,40,1
2020-03-11,21900970,2019,Miami,상위팀,98,0.464,0.833,0.341,32,36,Charlotte,중위팀,109,0.451,0.818,0.5,20,50,0
2020-03-11,21900969,2019,Atlanta,중위팀,131,0.453,0.8079999999999999,0.341,26,53,New York,중위팀,136,0.532,0.735,0.393,32,47,0
2020-03-11,21900971,2019,Philadelphia,상위팀,124,0.506,0.813,0.424,28,50,Detroit,하위팀,106,0.464,0.68,0.314,25,32,1
2020-07-30,21901231,2019,New Orleans,중위팀,104,0.426,0.722,0.355,22,45,Utah,상위팀,106,0.44,0.857,0.235,17,43,0
2020-07-30,21901232,2019,L.A. Lakers,중위팀,103,0.39,0.757,0.306,21,45,L.A. Clippers,,101,0.4320000000000001,0.75,0.444,17,36,1
2020-07-31,21901238,2019,Dallas,중위팀,149,0.476,0.737,0.429,30,55,Houston,하위팀,153,0.515,0.769,0.396,26,43,0
2020-07-31,21901237,2019,San Antonio,중위팀,129,0.5329999999999999,0.815,0.44,32,42,Sacramento,중위팀,120,0.484,0.8,0.316,22,42,1
2020-07-31,21901236,2019,Milwaukee,상위팀,119,0.464,0.8240000000000001,0.317,25,47,Boston,중위팀,112,0.407,0.794,0.297,18,48,1
2020-07-31,21901235,2019,Washington,중위팀,112,0.462,0.87,0.364,18,36,Phoenix,상위팀,125,0.525,0.938,0.344,29,37,0
2020-07-31,21901234,2019,Portland,중위팀,140,0.5379999999999999,0.853,0.433,27,42,Memphis,중위팀,135,0.452,0.76,0.317,25,39,1
2020-07-31,21901233,2019,Brooklyn,중위팀,118,0.484,0.7390000000000001,0.31,30,39,Orlando,하위팀,128,0.529,0.893,0.355,31,42,0
2020-08-01,21901239,2019,Denver,상위팀,105,0.438,0.792,0.229,28,38,Miami,상위팀,125,0.556,0.865,0.448,29,38,0
2020-08-01,21901240,2019,Oklahoma City,하위팀,110,0.532,0.75,0.385,19,47,Utah,상위팀,94,0.391,0.818,0.258,17,35,1
2020-08-01,21901242,2019,Indiana,중위팀,127,0.505,0.7390000000000001,0.412,31,34,Philadelphia,상위팀,121,0.495,0.8,0.36,20,55,1
2020-08-01,21901243,2019,Toronto,중위팀,107,0.417,0.885,0.412,24,51,L.A. Lakers,중위팀,92,0.354,0.727,0.25,17,40,1
2020-08-01,21901241,2019,L.A. Clippers,,126,0.425,0.7709999999999999,0.532,23,48,New Orleans,중위팀,103,0.447,0.643,0.3,24,48,1
2020-08-02,21901249,2019,Phoenix,상위팀,117,0.452,0.913,0.364,22,49,Dallas,중위팀,115,0.409,0.892,0.194,22,49,1
2020-08-02,21901248,2019,Houston,하위팀,120,0.396,0.871,0.344,22,36,Milwaukee,상위팀,116,0.489,0.7390000000000001,0.257,21,65,1
2020-08-02,21901247,2019,Orlando,하위팀,132,0.524,0.8,0.474,31,46,Sacramento,중위팀,116,0.495,0.818,0.286,30,39,1
2020-08-02,21901246,2019,Memphis,중위팀,106,0.462,0.833,0.233,27,39,San Antonio,중위팀,108,0.419,0.727,0.414,22,49,0
2020-08-02,21901245,2019,Boston,중위팀,128,0.545,0.765,0.6,24,36,Portland,중위팀,124,0.5,0.938,0.452,31,35,1
2020-08-02,21901244,2019,Brooklyn,중위팀,118,0.422,0.838,0.333,23,48,Washington,중위팀,110,0.455,0.778,0.29,26,46,1
2020-08-03,21901255,2019,Utah,상위팀,108,0.446,0.88,0.279,25,42,L.A. Lakers,중위팀,116,0.5,0.8059999999999999,0.346,23,38,0
2020-08-03,21901254,2019,Philadelphia,상위팀,132,0.529,0.867,0.452,26,35,San Antonio,중위팀,130,0.495,0.897,0.462,21,44,1
2020-08-03,21901253,2019,New Orleans,중위팀,109,0.451,0.615,0.379,25,49,Memphis,중위팀,99,0.398,0.867,0.279,25,43,1
2020-08-03,21901252,2019,Washington,중위팀,100,0.436,0.5379999999999999,0.3670000000000001,30,45,Indiana,중위팀,111,0.478,1.0,0.269,20,45,0
2020-08-03,21901251,2019,Oklahoma City,하위팀,113,0.425,0.774,0.417,20,42,Denver,상위팀,121,0.483,0.769,0.28,23,46,0
2020-08-03,21901250,2019,Miami,상위팀,103,0.425,0.938,0.311,29,41,Toronto,중위팀,107,0.433,0.917,0.5,19,39,0
2020-08-04,21901258,2019,L.A. Clippers,,115,0.494,0.852,0.276,21,48,Phoenix,상위팀,117,0.469,0.7140000000000001,0.531,25,44,0
2020-08-04,21901256,2019,Milwaukee,상위팀,116,0.477,0.652,0.333,28,54,Brooklyn,중위팀,119,0.417,0.75,0.368,30,42,0
2020-08-04,21901260,2019,Miami,상위팀,112,0.442,0.7440000000000001,0.349,22,42,Boston,중위팀,106,0.435,0.815,0.303,15,45,1
2020-08-04,21901259,2019,Indiana,중위팀,120,0.5479999999999999,0.789,0.394,29,32,Orlando,하위팀,109,0.476,0.826,0.353,21,43,1
2020-08-04,21901257,2019,Sacramento,중위팀,110,0.413,0.667,0.3720000000000001,26,47,Dallas,중위팀,114,0.3670000000000001,0.78,0.22,22,61,0
2020-08-04,21901261,2019,Portland,중위팀,110,0.411,0.69,0.387,18,64,Houston,하위팀,102,0.391,0.625,0.358,24,39,1
2020-08-05,21901267,2019,Boston,중위팀,149,0.568,0.8290000000000001,0.513,29,43,Brooklyn,중위팀,115,0.474,0.81,0.25,23,34,1
2020-08-05,21901266,2019,Orlando,하위팀,99,0.402,0.6920000000000001,0.268,26,43,Toronto,중위팀,109,0.487,0.7,0.364,25,44,0
2020-08-05,21901265,2019,L.A. Lakers,중위팀,86,0.352,0.655,0.135,17,46,Oklahoma City,하위팀,105,0.43,0.889,0.208,17,52,0
2020-08-05,21901264,2019,San Antonio,중위팀,126,0.495,0.852,0.3670000000000001,29,35,Denver,상위팀,132,0.5489999999999999,0.857,0.389,31,46,0
2020-08-05,21901263,2019,Washington,중위팀,98,0.424,0.792,0.333,17,48,Philadelphia,상위팀,107,0.463,0.69,0.379,27,41,0
2020-08-05,21901262,2019,Utah,상위팀,124,0.452,0.909,0.4,25,46,Memphis,중위팀,115,0.473,0.72,0.379,21,41,1
2020-08-06,21901273,2019,Houston,하위팀,113,0.429,0.87,0.368,26,34,L.A. Lakers,중위팀,97,0.455,0.6940000000000001,0.105,18,48,1
2020-08-06,21901272,2019,Denver,상위팀,115,0.524,0.765,0.5,30,44,Portland,중위팀,125,0.467,0.8,0.59,30,39,0
2020-08-06,21901271,2019,Dallas,중위팀,111,0.448,0.762,0.354,24,37,L.A. Clippers,,126,0.5429999999999999,0.8,0.452,22,45,0
2020-08-06,21901270,2019,Phoenix,상위팀,114,0.467,0.95,0.265,27,53,Indiana,중위팀,99,0.435,0.789,0.345,20,38,1
2020-08-06,21901269,2019,Milwaukee,상위팀,130,0.526,0.868,0.405,27,44,Miami,상위팀,116,0.422,0.926,0.457,28,39,1
2020-08-06,21901268,2019,Sacramento,중위팀,140,0.5379999999999999,0.727,0.485,26,39,New Orleans,중위팀,125,0.573,0.7390000000000001,0.412,31,30,1
2020-08-07,21901274,2019,San Antonio,중위팀,119,0.506,0.769,0.409,27,47,Utah,상위팀,111,0.418,0.792,0.4320000000000001,25,49,1
2020-08-07,21901275,2019,Memphis,중위팀,121,0.5539999999999999,0.9,0.355,24,58,Oklahoma City,하위팀,92,0.351,0.733,0.302,19,36,1
2020-08-07,21901278,2019,New Orleans,중위팀,118,0.477,0.846,0.343,25,45,Washington,중위팀,107,0.422,0.913,0.37,22,40,1
2020-08-07,21901277,2019,Philadelphia,상위팀,108,0.409,0.727,0.276,19,51,Orlando,하위팀,101,0.42,0.76,0.25,17,47,1
2020-08-07,21901279,2019,Toronto,중위팀,100,0.4270000000000001,0.8240000000000001,0.263,20,48,Boston,중위팀,122,0.49,0.75,0.348,27,52,0
2020-08-07,21901276,2019,Brooklyn,중위팀,119,0.488,0.643,0.425,30,44,Sacramento,중위팀,106,0.4270000000000001,0.75,0.3,19,50,1
2020-08-08,21901284,2019,Dallas,중위팀,136,0.417,0.92,0.321,37,54,Milwaukee,상위팀,132,0.475,0.6759999999999999,0.341,26,55,1
2020-08-08,21901283,2019,Miami,상위팀,112,0.488,0.8640000000000001,0.306,28,37,Phoenix,상위팀,119,0.478,0.95,0.375,27,52,0
2020-08-08,21901282,2019,Indiana,중위팀,116,0.524,0.929,0.455,25,42,L.A. Lakers,중위팀,111,0.42,0.737,0.333,20,44,1
2020-08-08,21901281,2019,Denver,상위팀,134,0.472,0.767,0.243,29,52,Utah,상위팀,132,0.448,0.727,0.4,34,51,1
2020-08-08,21901280,2019,Portland,중위팀,117,0.489,0.706,0.395,24,41,L.A. Clippers,,122,0.494,0.821,0.441,24,45,0
2020-08-09,21901286,2019,Toronto,중위팀,108,0.479,0.758,0.385,25,40,Memphis,중위팀,99,0.407,0.688,0.333,24,42,1
2020-08-09,21901285,2019,Oklahoma City,하위팀,121,0.512,0.773,0.462,25,43,Washington,중위팀,103,0.413,0.818,0.25,23,44,1
2020-08-09,21901287,2019,New Orleans,중위팀,113,0.438,0.773,0.4,30,48,San Antonio,중위팀,122,0.449,0.969,0.393,22,51,0
2020-08-09,21901290,2019,Sacramento,중위팀,112,0.471,0.87,0.27,29,41,Houston,하위팀,129,0.473,0.833,0.316,21,48,0
2020-08-09,21901289,2019,Portland,중위팀,124,0.473,0.931,0.314,19,41,Philadelphia,상위팀,121,0.485,0.765,0.467,24,48,1
2020-08-09,21901291,2019,L.A. Clippers,,120,0.484,0.85,0.361,23,39,Brooklyn,중위팀,129,0.5529999999999999,0.789,0.465,32,46,0
2020-08-09,21901288,2019,Boston,중위팀,122,0.441,0.833,0.3,32,54,Orlando,하위팀,119,0.402,0.846,0.319,24,52,1
2020-08-10,21901296,2019,L.A. Lakers,중위팀,124,0.5429999999999999,0.688,0.483,28,32,Denver,상위팀,121,0.584,0.7829999999999999,0.565,27,35,1
2020-08-10,21901295,2019,Miami,상위팀,114,0.449,0.684,0.325,29,59,Indiana,중위팀,92,0.393,0.64,0.286,20,45,1
2020-08-10,21901294,2019,Milwaukee,상위팀,106,0.393,0.743,0.326,25,49,Toronto,중위팀,114,0.433,0.6920000000000001,0.3,24,55,0
2020-08-10,21901293,2019,Utah,상위팀,114,0.476,0.75,0.457,28,38,Dallas,중위팀,122,0.565,0.875,0.5,29,34,0
2020-08-10,21901292,2019,Phoenix,상위팀,128,0.472,0.931,0.5,29,53,Oklahoma City,하위팀,101,0.389,0.857,0.333,24,40,1
2020-08-11,21901297,2019,Orlando,하위팀,96,0.386,0.862,0.304,13,49,Brooklyn,중위팀,108,0.4270000000000001,0.792,0.302,26,47,0
2020-08-11,21901298,2019,San Antonio,중위팀,123,0.495,0.9,0.406,28,59,Houston,하위팀,105,0.404,0.905,0.292,18,37,1
2020-08-11,21901299,2019,Philadelphia,상위팀,117,0.495,0.7140000000000001,0.455,28,34,Phoenix,상위팀,130,0.551,0.952,0.429,28,44,0
2020-08-11,21901301,2019,Memphis,중위팀,107,0.393,0.789,0.241,26,44,Boston,중위팀,122,0.512,0.7829999999999999,0.4320000000000001,29,46,0
2020-08-11,21901302,2019,Sacramento,중위팀,112,0.489,0.938,0.423,27,45,New Orleans,중위팀,106,0.512,0.789,0.292,25,34,1
2020-08-11,21901303,2019,Washington,중위팀,113,0.411,0.767,0.343,22,44,Milwaukee,상위팀,126,0.506,0.7140000000000001,0.474,25,53,0
2020-08-11,21901300,2019,Dallas,중위팀,131,0.519,0.818,0.455,28,37,Portland,중위팀,134,0.469,0.931,0.395,18,48,0
2020-08-12,21901307,2019,Denver,상위팀,111,0.494,0.632,0.371,33,42,L.A. Clippers,,124,0.541,0.7829999999999999,0.378,29,40,0
2020-08-12,21901306,2019,Oklahoma City,하위팀,116,0.438,0.815,0.381,20,50,Miami,상위팀,115,0.488,0.85,0.333,24,40,1
2020-08-12,21901305,2019,Philadelphia,상위팀,121,0.464,0.7879999999999999,0.425,27,47,Toronto,중위팀,125,0.444,0.675,0.419,28,47,0
2020-08-12,21901304,2019,Houston,하위팀,104,0.3720000000000001,0.857,0.281,20,49,Indiana,중위팀,108,0.4,0.773,0.355,25,54,0
2020-08-13,21901308,2019,Boston,중위팀,90,0.398,0.857,0.229,22,51,Washington,중위팀,96,0.386,0.75,0.385,22,56,0
2020-08-13,21901310,2019,L.A. Lakers,중위팀,122,0.49,0.733,0.429,29,47,Sacramento,중위팀,136,0.568,0.583,0.447,37,44,0
2020-08-13,21901311,2019,Memphis,중위팀,119,0.5,0.696,0.394,36,55,Milwaukee,상위팀,106,0.398,0.652,0.317,27,45,1
2020-08-13,21901314,2019,Utah,상위팀,118,0.465,0.9,0.326,25,43,San Antonio,중위팀,112,0.494,0.667,0.5,24,44,1
2020-08-13,21901309,2019,Brooklyn,중위팀,133,0.552,0.684,0.424,28,46,Portland,중위팀,134,0.481,0.875,0.333,25,42,0
2020-08-13,21901312,2019,Orlando,하위팀,133,0.5710000000000001,0.733,0.536,25,33,New Orleans,중위팀,127,0.552,0.778,0.294,22,40,1
2020-08-13,21901313,2019,Phoenix,상위팀,128,0.551,0.762,0.412,34,45,Dallas,중위팀,102,0.438,0.8420000000000001,0.308,17,43,1
2020-08-14,21901315,2019,Houston,하위팀,96,0.438,0.875,0.25,25,27,Philadelphia,상위팀,134,0.563,0.818,0.474,31,51,0
2020-08-14,21901317,2019,L.A. Clippers,,107,0.4,0.6920000000000001,0.324,23,61,Oklahoma City,하위팀,103,0.358,0.591,0.318,18,48,1
2020-08-14,21901316,2019,Indiana,중위팀,109,0.483,0.727,0.395,32,51,Miami,상위팀,92,0.356,0.741,0.263,14,48,1
2020-08-14,21901318,2019,Toronto,중위팀,117,0.5,0.643,0.514,27,51,Denver,상위팀,109,0.414,0.913,0.421,27,41,1
2020-08-15,51900111,2019,Portland,중위팀,126,0.452,0.8540000000000001,0.375,20,39,Memphis,중위팀,122,0.489,0.818,0.56,30,49,1
2020-08-17,41900111,2019,Toronto,중위팀,134,0.471,0.97,0.5,26,47,Brooklyn,중위팀,110,0.467,0.688,0.31,33,45,1
2020-08-17,41900161,2019,Denver,상위팀,135,0.516,0.833,0.537,23,41,Utah,상위팀,125,0.474,0.7390000000000001,0.34,18,52,1
2020-08-17,41900151,2019,L.A. Clippers,,118,0.474,0.75,0.342,18,45,Dallas,중위팀,110,0.457,0.875,0.349,18,41,1
2020-08-17,41900121,2019,Boston,중위팀,109,0.422,0.885,0.3229999999999999,22,43,Philadelphia,상위팀,101,0.463,0.7829999999999999,0.333,23,50,1
2020-08-18,41900141,2019,L.A. Lakers,중위팀,93,0.351,0.645,0.156,22,55,Portland,중위팀,100,0.392,0.758,0.382,18,50,0
2020-08-18,41900171,2019,Houston,하위팀,123,0.483,0.895,0.385,25,36,Oklahoma City,하위팀,108,0.44,0.84,0.371,22,46,1
2020-08-18,41900131,2019,Indiana,중위팀,101,0.474,0.8640000000000001,0.417,22,37,Miami,상위팀,113,0.494,0.8,0.371,22,35,0
2020-08-18,41900101,2019,Milwaukee,상위팀,110,0.433,0.643,0.333,28,47,Orlando,하위팀,122,0.494,0.947,0.39,29,48,0
2020-08-19,41900152,2019,L.A. Clippers,,114,0.44,0.769,0.294,16,47,Dallas,중위팀,127,0.5,0.703,0.448,25,49,0
2020-08-19,41900122,2019,Boston,중위팀,128,0.512,0.7240000000000001,0.442,20,43,Philadelphia,상위팀,101,0.418,0.8109999999999999,0.238,21,38,1
2020-08-19,41900162,2019,Denver,상위팀,105,0.457,0.7829999999999999,0.481,22,41,Utah,상위팀,124,0.517,0.8240000000000001,0.455,32,36,0
2020-08-19,41900112,2019,Toronto,중위팀,104,0.4370000000000001,0.679,0.257,22,44,Brooklyn,중위팀,99,0.388,0.7040000000000001,0.341,25,46,1
2020-08-20,41900172,2019,Houston,하위팀,111,0.418,0.889,0.339,21,41,Oklahoma City,하위팀,98,0.443,0.895,0.344,15,48,1
2020-08-20,41900132,2019,Indiana,중위팀,100,0.444,0.8,0.353,25,38,Miami,상위팀,109,0.474,0.679,0.514,27,41,0
2020-08-20,41900142,2019,L.A. Lakers,중위팀,111,0.478,0.9,0.368,26,50,Portland,중위팀,88,0.4,0.75,0.276,14,41,1
2020-08-20,41900102,2019,Milwaukee,상위팀,111,0.472,0.75,0.366,26,57,Orlando,하위팀,96,0.348,0.871,0.212,18,42,1
2020-08-21,41900153,2019,Dallas,중위팀,122,0.506,0.708,0.395,27,42,L.A. Clippers,,130,0.522,0.815,0.412,24,44,0
2020-08-21,41900123,2019,Philadelphia,상위팀,94,0.295,0.853,0.231,14,57,Boston,중위팀,102,0.414,0.917,0.258,15,45,0
2020-08-21,41900163,2019,Utah,상위팀,124,0.512,0.769,0.486,27,50,Denver,상위팀,87,0.375,0.818,0.316,20,45,1
2020-08-21,41900113,2019,Brooklyn,중위팀,92,0.333,0.727,0.314,24,42,Toronto,중위팀,117,0.505,0.636,0.474,35,56,0
2020-08-22,41900143,2019,Portland,중위팀,108,0.411,0.947,0.343,17,38,L.A. Lakers,중위팀,116,0.5,0.6509999999999999,0.333,26,55,0
2020-08-22,41900173,2019,Oklahoma City,하위팀,119,0.446,0.6759999999999999,0.341,20,54,Houston,하위팀,107,0.413,0.696,0.3,14,46,1
2020-08-22,41900133,2019,Miami,상위팀,124,0.453,0.8270000000000001,0.394,23,46,Indiana,중위팀,115,0.488,0.75,0.364,23,37,1
2020-08-22,41900103,2019,Orlando,하위팀,107,0.452,0.857,0.487,24,35,Milwaukee,상위팀,121,0.561,0.706,0.459,27,43,0
2020-08-23,41900124,2019,Philadelphia,상위팀,106,0.4270000000000001,0.794,0.265,12,39,Boston,중위팀,110,0.463,0.759,0.343,19,42,0
2020-08-23,41900154,2019,Dallas,중위팀,135,0.5,0.75,0.361,20,54,L.A. Clippers,,133,0.464,0.906,0.368,19,41,1
2020-08-23,41900164,2019,Utah,상위팀,129,0.575,0.861,0.483,14,37,Denver,상위팀,127,0.49,0.923,0.386,25,40,1
2020-08-23,41900114,2019,Brooklyn,중위팀,122,0.398,0.758,0.38,21,44,Toronto,중위팀,150,0.5539999999999999,0.727,0.468,39,57,0
2020-08-24,41900144,2019,Portland,중위팀,115,0.449,0.742,0.429,20,42,L.A. Lakers,중위팀,135,0.563,0.667,0.436,29,41,0
2020-08-24,41900134,2019,Miami,상위팀,99,0.44,0.7859999999999999,0.267,24,60,Indiana,중위팀,87,0.413,0.636,0.378,20,34,1
2020-08-24,41900174,2019,Oklahoma City,하위팀,117,0.488,0.7859999999999999,0.344,16,46,Houston,하위팀,114,0.451,0.9,0.397,25,40,1
2020-08-24,41900104,2019,Orlando,하위팀,106,0.414,0.8,0.4,26,43,Milwaukee,상위팀,121,0.495,0.667,0.415,29,49,0
2020-08-25,41900155,2019,L.A. Clippers,,154,0.631,0.765,0.629,28,49,Dallas,중위팀,111,0.447,0.6970000000000001,0.324,19,31,1
2020-08-25,41900165,2019,Denver,상위팀,117,0.506,0.938,0.457,22,38,Utah,상위팀,107,0.5,0.813,0.471,23,35,1
2020-08-29,41900145,2019,L.A. Lakers,중위팀,131,0.545,0.8079999999999999,0.389,27,41,Portland,중위팀,122,0.473,0.8079999999999999,0.481,20,43,1
2020-08-29,41900175,2019,Houston,하위팀,114,0.43,0.643,0.396,28,55,Oklahoma City,하위팀,80,0.315,0.652,0.152,11,58,1
2020-08-29,41900105,2019,Milwaukee,상위팀,118,0.455,0.815,0.356,27,56,Orlando,하위팀,104,0.394,0.7140000000000001,0.366,22,47,1
2020-08-30,41900211,2019,Toronto,중위팀,94,0.369,0.759,0.25,22,40,Boston,중위팀,112,0.47,0.81,0.436,25,50,0
2020-08-30,41900166,2019,Utah,상위팀,107,0.453,0.7,0.5,20,30,Denver,상위팀,119,0.5489999999999999,0.885,0.5,22,43,0
2020-08-30,41900156,2019,Dallas,중위팀,97,0.422,0.588,0.297,20,42,L.A. Clippers,,111,0.484,0.923,0.379,22,52,0
2020-08-31,41900176,2019,Oklahoma City,하위팀,104,0.4270000000000001,0.889,0.333,17,51,Houston,하위팀,100,0.452,0.75,0.341,19,41,1
2020-08-31,41900201,2019,Milwaukee,상위팀,104,0.493,0.5379999999999999,0.457,22,34,Miami,상위팀,115,0.464,0.926,0.387,21,46,0
2020-09-01,41900167,2019,Denver,상위팀,80,0.373,0.769,0.258,21,46,Utah,상위팀,78,0.38,0.667,0.235,16,48,1
2020-09-01,41900212,2019,Toronto,중위팀,99,0.4,0.8420000000000001,0.275,25,41,Boston,중위팀,102,0.421,0.92,0.395,18,44,0
2020-09-02,41900177,2019,Houston,하위팀,104,0.398,0.895,0.347,18,44,Oklahoma City,하위팀,102,0.461,0.762,0.471,24,46,1
2020-09-02,41900202,2019,Milwaukee,상위팀,114,0.435,0.846,0.28,16,50,Miami,상위팀,116,0.457,0.7809999999999999,0.378,22,38,0
2020-09-03,41900231,2019,L.A. Clippers,,120,0.5710000000000001,0.8240000000000001,0.417,23,45,Denver,상위팀,97,0.422,0.667,0.25,20,40,1
2020-09-03,41900213,2019,Boston,중위팀,103,0.47,0.762,0.31,21,44,Toronto,중위팀,104,0.466,0.563,0.325,23,39,0
2020-09-04,41900221,2019,L.A. Lakers,중위팀,97,0.422,0.8420000000000001,0.289,18,41,Houston,하위팀,112,0.481,0.741,0.359,19,41,0
2020-09-04,41900203,2019,Miami,상위팀,115,0.449,0.794,0.383,27,49,Milwaukee,상위팀,100,0.42,0.7140000000000001,0.297,23,44,1
2020-09-05,41900214,2019,Boston,중위팀,93,0.44,0.741,0.2,18,45,Toronto,중위팀,100,0.395,0.789,0.386,23,41,0
2020-09-05,41900232,2019,L.A. Clippers,,101,0.409,0.69,0.281,20,52,Denver,상위팀,110,0.451,0.765,0.375,18,45,0
2020-09-06,41900204,2019,Miami,상위팀,115,0.444,0.9,0.362,33,41,Milwaukee,상위팀,118,0.489,0.773,0.314,25,46,0
2020-09-06,41900222,2019,L.A. Lakers,중위팀,117,0.5660000000000001,0.611,0.444,30,41,Houston,하위팀,109,0.449,0.7390000000000001,0.415,22,35,1
